기준연도,학교종류,설립구분,지역,상태,학교,"입학정원
(A)",모집인원,Unnamed: 8,Unnamed: 9,지원자,Unnamed: 11,Unnamed: 12,입학자,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,"정원내
신입생 충원율(%)
(D/B) × 100","경쟁률
(C/B)"
,,,,,,,계,"정원내
(B)",정원외,계,"정원내
(C)",정원외,계,정원내(D),,정원외,,,
,,,,,,,,,,,,,,남,여,남,여,,
2020.0,대학교,사립,경남,기존,가야대학교(김해) ,568.0,605,573,32,3253,3110,143,496,238,231,12,15,81.8,5.4
2020.0,대학교,사립,경기,기존,가천대학교 ,3766.0,4189,3766,423,62956,59760,3196,4186,1809,1955,209,213,99.9,15.9
2020.0,대학교,사립,강원,기존,가톨릭관동대학교 ,2080.0,2271,2092,179,11031,10242,789,2236,1296,779,85,76,99.2,4.9
2020.0,대학교,사립,충북,기존,가톨릭꽃동네대학교 ,108.0,115,108,7,489,468,21,112,45,63,0,4,100.0,4.3
2020.0,대학교,사립,경기,기존,가톨릭대학교 ,1472.0,1615,1473,142,17535,16673,862,1599,617,854,60,68,99.9,11.3
2020.0,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,173.0,184,173,11,5340,5211,129,180,81,92,1,6,100.0,30.1
2020.0,대학교,사립,서울,기존,가톨릭대학교 _제3캠퍼스,50.0,56,50,6,70,65,5,53,40,10,3,0,100.0,1.3
2020.0,대학교,사립,서울,기존,감리교신학대학교 ,200.0,218,202,16,345,336,9,198,113,78,4,3,94.6,1.7
2020.0,대학교,사립,경기,기존,강남대학교 ,1491.0,1643,1500,143,11703,11082,621,1616,690,810,62,54,100.0,7.4
2020.0,대학교,사립,서울,기존,강서대학교 ,277.0,336,281,55,1759,1667,92,303,113,168,3,19,100.0,5.9
2020.0,대학교,국립,강원,기존,강원대학교 ,2958.0,3188,2966,222,19346,18321,1025,3171,1665,1293,126,87,99.7,6.2
2020.0,대학교,국립,강원,기존,강원대학교 _제2캠퍼스,1529.0,1631,1535,96,6753,6368,385,1614,983,545,54,32,99.5,4.1
2020.0,대학교,사립,서울,기존,건국대학교 ,3000.0,3584,3012,572,63963,59098,4865,3553,1691,1299,250,313,99.3,19.6
2020.0,대학교,사립,충북,기존,건국대학교(글로컬) _분교,1549.0,1676,1555,121,15687,14869,818,1654,735,818,40,61,99.9,9.6
2020.0,대학교,사립,충남,기존,건양대학교 ,845.0,916,847,69,5854,5561,293,894,408,437,19,30,99.8,6.6
2020.0,대학교,사립,대전,기존,건양대학교 _제2캠퍼스,808.0,844,810,34,7647,7422,225,842,256,554,9,23,100.0,9.2
2020.0,사이버대학(대학),사립,대전,기존,건양사이버대학교 ,900.0,4751,900,3851,1098,837,261,939,160,564,90,125,80.4,0.9
2020.0,대학교,사립,경기,기존,경기대학교 ,2598.0,2929,2604,325,26931,25466,1465,2896,1203,1399,134,160,99.9,9.8
2020.0,대학교,사립,서울,기존,경기대학교 _제2캠퍼스,328.0,505,328,177,7991,7575,416,502,88,238,58,118,99.4,23.1
2020.0,대학교,국립,경남,폐교,경남과학기술대학교 ,1125.0,1213,1129,84,6968,6571,397,1188,734,395,44,15,100.0,5.8
2020.0,대학교,사립,경남,기존,경남대학교 ,2840.0,3031,2853,178,12684,11995,689,2889,1690,1043,89,67,95.8,4.2
2020.0,대학교,사립,강원,기존,경동대학교 ,110.0,232,111,121,807,704,103,196,94,16,59,27,99.1,6.3
2020.0,대학교,사립,강원,기존,경동대학교 _제3캠퍼스,965.0,1036,966,70,7606,7250,356,1035,281,684,18,52,99.9,7.5
2020.0,대학교,사립,경기,기존,경동대학교 _제4캠퍼스,710.0,760,710,50,4871,4557,314,760,413,297,35,15,100.0,6.4
2020.0,대학교,국립,대구,기존,경북대학교 ,4614.0,5155,4627,528,51120,48373,2747,5078,2698,1920,254,206,99.8,10.5
2020.0,대학교,국립,경남,기존,경상국립대학교 ,3032.0,3349,3033,316,20272,19236,1036,3253,1613,1415,123,102,99.8,6.3
2020.0,대학교,사립,부산,기존,경성대학교 ,2740.0,3073,2746,327,20315,19098,1217,3062,1229,1515,178,140,99.9,7.0
2020.0,대학교,사립,경북,기존,경운대학교 ,1184.0,1246,1184,62,7482,7130,352,1227,754,411,43,19,98.4,6.0
2020.0,교육대학,국립,인천,기존,경인교육대학교 ,598.0,660,598,62,2256,2061,195,656,135,460,20,41,99.5,3.4
2020.0,대학교,사립,경북,기존,경일대학교 ,1584.0,1856,1591,265,10508,9439,1069,1772,1024,556,136,56,99.3,5.9
2020.0,대학교,사립,서울,기존,경희대학교 ,4720.0,5843,4732,1111,83959,78513,5446,5739,2366,2344,337,692,99.5,16.6
2020.0,사이버대학(대학),사립,서울,기존,경희사이버대학교 ,3000.0,7965,3000,4965,3532,2497,1035,2837,782,1227,459,369,67.0,0.8
2020.0,대학교,사립,대구,기존,계명대학교 ,4605.0,5118,4607,511,33136,31259,1877,4948,2071,2535,163,179,100.0,6.8
2020.0,대학교,사립,서울,기존,고려대학교 ,3799.0,4454,3803,651,34575,30531,4044,4405,1987,1810,260,348,99.8,8.0
2020.0,대학교,사립,세종,기존,고려대학교(세종) _분교,1318.0,1474,1322,152,15889,15386,503,1439,796,522,81,40,99.7,11.6
2020.0,사이버대학(대학),사립,서울,기존,고려사이버대학교 ,2485.0,5601,2485,3116,3610,2928,682,2292,925,897,347,123,73.3,1.2
2020.0,대학교,사립,부산,기존,고신대학교 ,886.0,941,886,55,5502,5289,213,928,382,504,13,29,100.0,6.0
2020.0,교육대학,국립,충남,기존,공주교육대학교 ,354.0,389,355,34,1573,1461,112,380,149,206,11,14,100.0,4.1
2020.0,대학교,사립,광주,기존,광신대학교 ,122.0,136,123,13,208,200,8,130,49,74,3,4,100.0,1.6
2020.0,대학교,사립,서울,기존,광운대학교 ,1684.0,2043,1687,356,24012,22500,1512,2023,1054,631,177,161,99.9,13.3
2020.0,대학교,사립,전남,기존,광주가톨릭대학교 ,40.0,40,40,0,25,25,0,24,23,1,0,0,60.0,0.6
2020.0,대학교,특별법법인,광주,기존,광주과학기술원 ,200.0,198,198,0,2934,2934,0,196,154,42,0,0,99.0,14.8
2020.0,교육대학,국립,광주,기존,광주교육대학교 ,326.0,354,327,27,1663,1559,104,350,124,203,4,19,100.0,4.8
2020.0,대학교,사립,광주,기존,광주대학교 ,1644.0,1745,1647,98,9482,9031,451,1721,800,824,43,54,98.6,5.5
2020.0,대학교,사립,광주,기존,광주여자대학교 ,895.0,990,895,95,5329,4989,340,990,0,895,0,95,100.0,5.6
2020.0,대학교,국립,강원,기존,국립강릉원주대학교 ,1344.0,1462,1347,115,7332,6940,392,1444,733,612,57,42,99.9,5.2
2020.0,대학교,국립,강원,기존,국립강릉원주대학교 _제2캠퍼스,489.0,515,488,27,3794,3630,164,510,280,205,21,4,99.4,7.4
2020.0,대학교,국립,경북,기존,국립경국대학교 ,1456.0,1580,1461,119,7698,7219,479,1537,891,568,47,31,99.9,4.9
2020.0,대학교,국립,충남,기존,국립공주대학교 ,2730.0,3407,2737,670,21039,19623,1416,3153,1326,1405,294,128,99.8,7.2
2020.0,대학교,국립,전북,기존,국립군산대학교 ,1735.0,1952,1735,217,8707,8134,573,1881,1121,611,92,57,99.8,4.7
2020.0,대학교,국립,경북,기존,국립금오공과대학교 ,1206.0,1595,1210,385,7283,6709,574,1310,919,287,82,22,99.7,5.5
2020.0,대학교,국립,전남,기존,국립목포대학교 ,1576.0,1897,1591,306,9442,8646,796,1785,887,688,155,55,99.0,5.4
2020.0,대학교,국립,전남,기존,국립목포해양대학교 ,691.0,755,694,61,2966,2822,144,738,598,94,32,14,99.7,4.1
2020.0,대학교,국립,부산,기존,국립부경대학교 ,3270.0,3770,3273,497,25201,23588,1613,3680,1709,1556,212,203,99.8,7.2
2020.0,대학교,국립,전남,기존,국립순천대학교 ,1588.0,1822,1595,227,9090,8512,578,1748,839,746,106,57,99.4,5.3
2020.0,대학교,국립,경남,기존,국립창원대학교 ,1754.0,2037,1763,274,10774,10125,649,1940,904,851,137,48,99.5,5.7
2020.0,대학교,국립,충북,기존,국립한국교통대학교 ,1911.0,2204,1920,284,11810,10994,816,2114,1296,618,139,61,99.7,5.7
2020.0,대학교,국립,부산,기존,국립한국해양대학교 ,1440.0,1670,1440,230,8443,8149,294,1571,1054,385,100,32,99.9,5.7
2020.0,대학교,국립,대전,기존,국립한밭대학교 ,1846.0,2118,1849,269,12754,11866,888,2070,1100,745,141,84,99.8,6.4
2020.0,대학교,사립,서울,기존,국민대학교 ,2863.0,3527,2874,653,28637,26540,2097,3393,1512,1356,193,332,99.8,9.2
2020.0,사이버대학(대학),사립,경기,기존,국제사이버대학교 ,900.0,2388,900,1488,1492,1286,206,1035,342,558,34,101,100.0,1.4
2020.0,대학교,사립,충북,기존,극동대학교 ,935.0,1004,940,64,9295,8829,466,983,552,380,25,26,99.1,9.4
2020.0,사이버대학(대학),사립,충남,기존,글로벌사이버대학교 ,1100.0,1535,1100,435,1265,1247,18,941,323,613,4,1,85.1,1.1
2020.0,대학교,사립,충남,기존,금강대학교 ,110.0,116,110,6,148,148,0,90,58,32,0,0,81.8,1.3
2020.0,대학교,사립,경북,기존,김천대학교 ,691.0,771,691,80,3408,3206,202,731,326,333,33,39,95.4,4.6
2020.0,대학교,사립,충남,기존,나사렛대학교 ,1211.0,1407,1213,194,7613,6820,793,1353,571,641,75,66,99.9,5.6
2020.0,대학교,사립,광주,기존,남부대학교 ,705.0,782,707,75,4100,3833,267,768,320,382,34,32,99.3,5.4
2020.0,대학교,사립,충남,기존,남서울대학교 ,2164.0,2340,2164,176,17559,16708,851,2328,982,1182,64,100,100.0,7.7
2020.0,대학교,사립,경기,기존,단국대학교 ,2275.0,2603,2283,320,33593,31879,1714,2585,1130,1145,140,170,99.6,14.0
2020.0,대학교,사립,충남,기존,단국대학교 _제2캠퍼스,2340.0,2566,2347,219,19512,18782,730,2519,970,1370,78,101,99.7,8.0
2020.0,대학교,사립,경북,기존,대구가톨릭대학교 ,2862.0,3093,2863,230,20751,19750,1001,3039,1438,1425,105,71,100.0,6.9
2020.0,대학교,특별법법인,대구,기존,대구경북과학기술원 ,220.0,220,220,0,3466,3466,0,231,167,64,0,0,105.0,15.8
2020.0,교육대학,국립,대구,기존,대구교육대학교 ,383.0,419,383,36,1752,1633,119,413,142,241,6,24,100.0,4.3
2020.0,대학교,사립,경북,기존,대구대학교 ,4059.0,4827,4077,750,27015,25414,1601,4482,2067,2008,223,184,100.0,6.2
2020.0,사이버대학(대학),사립,경북,기존,대구사이버대학교 ,1500.0,2760,1500,1260,2059,1851,208,1474,238,912,68,256,76.7,1.2
2020.0,대학교,사립,경북,기존,대구예술대학교 ,430.0,450,430,20,908,888,20,236,127,105,3,1,54.0,2.1
2020.0,대학교,사립,경북,기존,대구한의대학교 ,1518.0,1716,1520,196,12269,11477,792,1707,691,828,70,118,99.9,7.6
2020.0,대학교,사립,경북,기존,대신대학교 ,116.0,116,116,0,266,266,0,116,55,61,0,0,100.0,2.3
2020.0,대학교,사립,세종,기존,대전가톨릭대학교 ,40.0,42,40,2,15,15,0,14,14,0,0,0,35.0,0.4
2020.0,대학교,사립,대전,기존,대전대학교 ,2045.0,2265,2056,209,11842,11227,615,2209,1062,991,71,85,99.9,5.5
2020.0,대학교,사립,대전,기존,대전신학대학교 ,32.0,32,32,0,34,34,0,16,12,4,0,0,50.0,1.1
2020.0,대학교,사립,경기,기존,대진대학교 ,1793.0,2003,1793,210,11683,11149,534,1920,940,852,72,56,99.9,6.2
2020.0,대학교,사립,서울,기존,덕성여자대학교 ,1040.0,1117,1043,74,13528,12989,539,1107,0,1040,0,67,99.7,12.5
2020.0,대학교,사립,서울,기존,동국대학교 ,2685.0,3342,2698,644,50572,47681,2891,3191,1297,1396,188,310,99.8,17.7
2020.0,대학교,사립,경북,기존,동국대학교(WISE) _분교,1754.0,1983,1764,219,11336,10668,668,1938,970,788,95,85,99.7,6.0
2020.0,대학교,사립,서울,기존,동덕여자대학교 ,1507.0,1707,1510,197,19931,19173,758,1663,0,1509,0,154,99.9,12.7
2020.0,대학교,사립,부산,기존,동명대학교 ,1818.0,2166,1821,345,12768,11990,778,2027,1043,725,129,130,97.1,6.6
2020.0,대학교,사립,부산,기존,동서대학교 ,2375.0,2666,2375,291,16308,15468,840,2542,1170,1175,94,103,98.7,6.5
2020.0,대학교,사립,전남,기존,동신대학교 ,1548.0,1706,1560,146,8800,8269,531,1547,776,638,79,54,90.6,5.3
2020.0,대학교,사립,부산,기존,동아대학교 ,4058.0,4468,4064,404,28584,27228,1356,4370,1947,2109,148,166,99.8,6.7
2020.0,대학교,사립,경북,기존,동양대학교 ,1028.0,1090,1028,62,5872,5607,265,1057,671,325,32,29,96.9,5.5
2020.0,대학교,사립,부산,기존,동의대학교 ,3595.0,3889,3596,293,28011,26778,1233,3865,1914,1678,129,144,99.9,7.4
2020.0,사이버대학(대학),사립,서울,기존,디지털서울문화예술대학교 ,990.0,3035,990,2045,1701,1467,234,889,304,461,109,15,77.3,1.5
2020.0,대학교,사립,경기,기존,루터대학교 ,85.0,90,86,4,341,327,14,87,44,42,1,0,100.0,3.8
2020.0,대학교,사립,경기,기존,명지대학교 ,1397.0,1487,1404,83,13147,12624,523,1472,865,538,53,16,99.9,9.0
2020.0,대학교,사립,서울,기존,명지대학교 _제2캠퍼스,1263.0,1725,1269,456,12746,11169,1577,1707,503,759,158,287,99.4,8.8
2020.0,대학교,사립,대전,기존,목원대학교 ,1864.0,1984,1864,120,10940,10554,386,1973,1029,835,63,46,100.0,5.7
2020.0,대학교,사립,전남,기존,목포가톨릭대학교 ,120.0,126,120,6,486,443,43,126,19,101,3,3,100.0,3.7
2020.0,대학교,사립,대전,기존,배재대학교 ,2048.0,2216,2058,158,13610,13030,580,2197,1129,927,94,47,99.9,6.3
2020.0,대학교,사립,충남,기존,백석대학교 ,2790.0,3056,2797,259,26161,24883,1278,2966,1118,1678,70,100,100.0,8.9
2020.0,대학교,사립,부산,기존,부산가톨릭대학교 ,916.0,990,918,72,5801,5514,287,937,366,517,17,37,96.2,6.0
2020.0,교육대학,국립,부산,기존,부산교육대학교 ,356.0,388,357,31,1772,1649,123,386,145,212,15,14,100.0,4.6
2020.0,대학교,국립,부산,기존,부산대학교 ,4181.0,4562,4190,372,47263,44843,2420,4516,2455,1730,156,175,99.9,10.7
2020.0,사이버대학(대학),사립,부산,기존,부산디지털대학교 ,1000.0,2482,1000,1482,1109,1076,33,808,159,629,20,0,78.8,1.1
2020.0,대학교,사립,부산,기존,부산외국어대학교 ,1813.0,2032,1817,215,8886,8433,453,1954,846,972,59,77,100.1,4.6
2020.0,대학교,사립,경남,기존,부산장신대학교 ,49.0,54,49,5,95,89,6,49,31,17,0,1,98.0,1.8
2020.0,사이버대학(대학),사립,서울,기존,사이버한국외국어대학교 ,1600.0,3552,1600,1952,2742,1913,829,1928,430,930,204,364,85.0,1.2
2020.0,대학교,사립,서울,기존,삼육대학교 ,1122.0,1299,1122,177,15117,14250,867,1275,465,656,86,68,99.9,12.7
2020.0,대학교,사립,서울,기존,상명대학교 ,1302.0,1578,1302,276,14335,13072,1263,1554,642,659,104,149,99.9,10.0
2020.0,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,1305.0,1410,1305,105,13296,12741,555,1403,536,769,40,58,100.0,9.8
2020.0,대학교,사립,강원,기존,상지대학교 ,2255.0,2427,2282,145,13116,12718,398,2304,1380,846,55,23,97.5,5.6
2020.0,대학교,사립,서울,기존,서강대학교 ,1574.0,1880,1576,304,38189,36601,1588,1866,945,623,155,143,99.5,23.2
2020.0,대학교,사립,서울,기존,서경대학교 ,1269.0,1552,1275,277,26186,25270,916,1532,625,648,72,187,99.8,19.8
2020.0,대학교,국립,서울,기존,서울과학기술대학교 ,2067.0,2417,2075,342,26336,25358,978,2373,1267,808,161,137,100.0,12.2
2020.0,교육대학,국립,서울,기존,서울교육대학교 ,355.0,394,355,39,1369,1220,149,394,99,256,9,30,100.0,3.4
2020.0,대학교,사립,서울,기존,서울기독대학교 ,136.0,145,136,9,470,455,15,128,53,73,0,2,92.6,3.3
2020.0,대학교,국립대법인,서울,기존,서울대학교 ,3130.0,3383,3134,249,21379,19760,1619,3378,1885,1244,116,133,99.8,6.3
2020.0,사이버대학(대학),사립,서울,기존,서울디지털대학교 ,3000.0,4834,1800,3034,3169,2160,1009,1899,575,617,483,224,66.2,1.2
2020.0,사이버대학(대학),사립,서울,기존,서울사이버대학교 ,3270.0,9008,3270,5738,6180,4049,2131,3908,1252,1450,832,374,82.6,1.2
