기준연도,학교종류,설립구분,지역,상태,학교,"입학정원
2020.0,대학교,공립,서울,기존,서울시립대학교 ,1697.0,1841,1710,131,24100,22664,1436,1822,1037,664,56,65,99.5,13.3
2020.0,대학교,사립,경기,기존,서울신학대학교 ,502.0,551,502,49,3175,3029,146,534,170,332,11,21,100.0,6.0
2020.0,대학교,사립,서울,기존,서울여자대학교 ,1592.0,1719,1595,124,23811,22902,909,1711,0,1593,0,118,99.9,14.4
2020.0,대학교,사립,경기,기존,서울장신대학교 ,113.0,126,113,13,333,304,29,119,69,43,4,3,99.1,2.7
2020.0,대학교,사립,서울,기존,서울한영대학교 ,180.0,202,180,22,1088,1023,65,202,64,116,9,13,100.0,5.7
2020.0,대학교,사립,충북,기존,서원대학교 ,1622.0,1812,1623,189,12469,11754,715,1751,841,782,53,75,100.0,7.2
2020.0,대학교,사립,충남,기존,선문대학교 ,2053.0,2414,2059,355,16709,15651,1058,2409,1221,839,153,196,100.0,7.6
2020.0,대학교,사립,경기,기존,성결대학교 ,1228.0,1327,1228,99,13259,12640,619,1303,519,709,34,41,100.0,10.3
2020.0,대학교,사립,서울,기존,성공회대학교 ,502.0,540,503,37,2726,2559,167,529,203,299,15,12,99.8,5.1
2020.0,대학교,사립,서울,기존,성균관대학교 ,3303.0,4102,3306,796,70007,64248,5759,4087,1841,1454,318,474,99.7,19.4
2020.0,대학교,사립,서울,기존,성신여자대학교 ,2060.0,2264,2061,203,23670,22882,788,2226,0,2061,0,165,100.0,11.1
2020.0,대학교,사립,충북,기존,세명대학교 ,1880.0,2001,1885,116,11111,10365,746,1994,1045,836,52,61,99.8,5.5
2020.0,대학교,사립,서울,기존,세종대학교 ,2320.0,2861,2331,530,38915,37087,1828,2771,1278,1052,257,184,100.0,15.9
2020.0,사이버대학(대학),사립,서울,기존,세종사이버대학교 ,2180.0,5086,2180,2906,4703,3332,1371,2794,860,1027,458,449,86.6,1.5
2020.0,대학교,사립,전남,기존,세한대학교 ,914.0,963,913,50,4611,4381,230,943,562,348,23,10,99.7,4.8
2020.0,대학교,사립,광주,기존,송원대학교 ,720.0,794,720,74,4162,3894,268,793,350,370,37,36,100.0,5.4
2020.0,대학교,사립,경기,기존,수원가톨릭대학교 ,90.0,91,90,1,45,45,0,35,34,1,0,0,38.9,0.5
2020.0,대학교,사립,경기,기존,수원대학교 ,2196.0,2363,2198,165,25852,24675,1177,2327,1079,1118,73,57,100.0,11.2
2020.0,대학교,사립,서울,기존,숙명여자대학교 ,2110.0,2423,2116,307,26882,24846,2036,2407,0,2108,0,299,99.6,11.7
2020.0,각종학교(대학),사립,충북,기존,순복음총회신학교 ,75.0,75,75,0,72,72,0,15,14,1,0,0,20.0,1.0
2020.0,대학교,사립,충남,기존,순천향대학교 ,2352.0,2738,2355,383,21182,20185,997,2560,1183,1168,113,96,99.8,8.6
2020.0,대학교,사립,서울,기존,숭실대학교 ,2675.0,3197,2686,511,37160,34519,2641,3172,1492,1190,202,288,99.9,12.9
2020.0,사이버대학(대학),사립,서울,기존,숭실사이버대학교 ,1650.0,4473,1650,2823,2219,1710,509,1636,570,665,268,133,74.8,1.0
2020.0,대학교,사립,경북,기존,신경주대학교 ,762.0,743,702,41,1236,1132,104,185,119,57,2,7,25.1,1.6
2020.0,대학교,사립,부산,기존,신라대학교 ,2143.0,2344,2142,202,13324,12687,637,2069,993,899,96,81,88.3,5.9
2020.0,대학교,사립,경기,기존,신한대학교 ,336.0,389,340,49,3171,2968,203,359,203,137,5,14,100.0,8.7
2020.0,대학교,사립,경기,기존,신한대학교 _제2캠퍼스,1117.0,1222,1126,96,11789,11233,556,1218,467,659,43,49,100.0,10.0
2020.0,대학교,사립,경기,기존,아신대학교 ,186.0,200,186,14,273,263,10,155,80,72,3,0,81.7,1.4
2020.0,대학교,사립,경기,기존,아주대학교 ,1861.0,2199,1867,332,30124,28636,1488,2179,1137,724,206,112,99.7,15.3
2020.0,대학교,사립,경기,기존,안양대학교 ,1009.0,1146,1012,134,8587,8181,406,1071,462,541,30,38,99.1,8.1
2020.0,대학교,사립,인천,기존,안양대학교 _제2캠퍼스,122.0,123,123,0,584,576,8,123,79,44,0,0,100.0,4.7
2020.0,대학교,사립,서울,기존,연세대학교 ,3417.0,4054,3433,621,50464,47380,3084,4042,1852,1574,230,386,99.8,13.8
2020.0,대학교,사립,강원,기존,연세대학교(미래) _분교,1466.0,1660,1470,190,13889,13315,574,1640,776,688,88,88,99.6,9.1
2020.0,대학교,사립,경북,기존,영남대학교 ,4552.0,5002,4560,442,25644,24116,1528,4931,2413,2132,234,152,99.7,5.3
2020.0,대학교,사립,경북,기존,영남신학대학교 ,115.0,125,115,10,233,230,3,118,37,78,3,0,100.0,2.0
2020.0,대학교,사립,경남,기존,영산대학교 ,655.0,705,656,49,4287,4115,172,685,352,301,8,24,99.5,6.3
2020.0,대학교,사립,부산,기존,영산대학교 _제2캠퍼스,845.0,966,845,121,4673,4405,268,938,381,464,43,50,100.0,5.2
2020.0,대학교,사립,전남,기존,영산선학대학교 ,50.0,52,50,2,6,6,0,6,4,2,0,0,12.0,0.1
2020.0,대학교,사립,전북,기존,예수대학교 ,124.0,136,125,11,794,758,36,131,25,100,0,6,100.0,6.1
2020.0,대학교,사립,전북,기존,예원예술대학교 ,207.0,371,210,161,1124,902,222,365,95,111,97,62,98.1,4.3
2020.0,대학교,사립,경기,기존,예원예술대학교 _제2캠퍼스,99.0,120,100,20,1102,1057,45,113,25,73,7,8,98.0,10.6
2020.0,대학교,사립,경기,기존,용인대학교 ,1403.0,1740,1412,328,14713,13459,1254,1654,778,628,190,58,99.6,9.5
2020.0,대학교,사립,전북,기존,우석대학교 ,1715.0,1937,1728,209,11987,11400,587,1877,1097,615,109,56,99.1,6.6
2020.0,대학교,사립,대전,기존,우송대학교 ,2004.0,2225,2007,218,18844,18079,765,2174,1100,907,95,72,100.0,9.0
2020.0,대학교,특별법법인,울산,기존,울산과학기술원 ,360.0,396,360,36,3838,3602,236,378,268,89,17,4,99.2,10.0
2020.0,대학교,사립,울산,기존,울산대학교 ,2732.0,2985,2742,243,15219,14330,889,2916,1447,1280,105,84,99.5,5.2
2020.0,대학교,사립,전북,기존,원광대학교 ,3526.0,3729,3541,188,21897,21000,897,3697,2114,1411,116,56,99.5,5.9
2020.0,사이버대학(대학),사립,전북,기존,원광디지털대학교 ,1500.0,2490,1500,990,1693,1558,135,1398,308,989,71,30,86.5,1.0
2020.0,대학교,사립,경북,기존,위덕대학교 ,780.0,822,780,42,2925,2856,69,783,388,382,4,9,98.7,3.7
2020.0,대학교,사립,충북,기존,유원대학교 ,875.0,972,878,94,4925,4695,230,865,495,327,26,17,93.6,5.3
2020.0,대학교,사립,대전,기존,을지대학교 ,147.0,164,148,16,2785,2576,209,162,52,96,3,11,100.0,17.4
2020.0,대학교,사립,경기,기존,을지대학교 _제2캠퍼스,882.0,948,882,66,11930,11409,521,934,291,591,16,36,100.0,12.9
2020.0,대학교,사립,서울,기존,이화여자대학교 ,3027.0,3379,3031,348,30191,29059,1132,3367,0,3025,0,342,99.8,9.6
2020.0,대학교,사립,경남,기존,인제대학교 ,2168.0,2349,2171,178,11543,10831,712,2272,1185,964,68,55,99.0,5.0
2020.0,대학교,사립,인천,기존,인천가톨릭대학교 ,16.0,18,16,2,24,24,0,15,15,0,0,0,93.8,1.5
2020.0,대학교,사립,인천,기존,인천가톨릭대학교 _제2캠퍼스,150.0,163,150,13,1028,962,66,161,30,120,1,10,100.0,6.4
2020.0,대학교,국립대법인,인천,기존,인천대학교 ,2492.0,2801,2497,304,17804,16730,1074,2740,1405,1090,149,96,99.9,6.7
2020.0,대학교,사립,인천,기존,인하대학교 ,3411.0,4009,3414,595,56903,54007,2896,4005,1909,1502,359,235,99.9,15.8
2020.0,대학교,사립,서울,기존,장로회신학대학교 ,150.0,163,150,13,535,523,12,157,73,77,2,5,100.0,3.5
2020.0,대학교,국립,광주,기존,전남대학교 ,3188.0,3523,3192,331,22350,20940,1410,3466,1536,1655,130,145,100.0,6.6
2020.0,대학교,국립,전남,기존,전남대학교 _제2캠퍼스,702.0,890,706,184,4534,4070,464,829,448,256,102,23,99.7,5.8
2020.0,대학교,국립,전북,기존,전북대학교 ,3788.0,4338,3809,529,25891,24461,1430,4169,2074,1724,224,147,99.7,6.4
2020.0,교육대학,국립,전북,기존,전주교육대학교 ,285.0,309,286,23,770,742,28,297,124,158,8,7,98.6,2.6
2020.0,대학교,사립,전북,기존,전주대학교 ,2512.0,2887,2519,368,15788,14803,985,2806,1281,1238,155,132,100.0,5.9
2020.0,기술대학,사립,서울,기존,정석대학 ,25.0,100,100,0,31,31,0,31,25,6,0,0,31.0,0.3
2020.0,대학교,사립,제주,기존,제주국제대학교 ,370.0,420,370,50,450,440,10,166,134,30,2,0,44.3,1.2
2020.0,대학교,국립,제주,기존,제주대학교 ,2080.0,2440,2086,354,12718,12112,606,2296,1011,1071,99,115,99.8,5.8
2020.0,대학교,사립,광주,기존,조선대학교 ,4324.0,4840,4340,500,25039,23519,1520,4744,2283,2039,247,175,99.6,5.4
2020.0,대학교,사립,충남,기존,중부대학교 ,1945.0,2157,1943,214,15020,14388,632,2141,1010,924,127,80,99.5,7.4
2020.0,대학교,사립,서울,기존,중앙대학교 ,3150.0,3982,3156,826,81757,77106,4651,3940,1595,1530,389,426,99.0,24.4
2020.0,대학교,사립,경기,기존,중앙대학교 _제2캠퍼스,1168.0,1290,1174,116,10990,10736,254,1277,488,675,53,61,99.1,9.1
2020.0,대학교,사립,경기,기존,중앙승가대학교 ,120.0,130,122,8,57,41,16,39,20,13,6,0,27.0,0.3
2020.0,대학교,사립,충북,기존,중원대학교 ,968.0,1078,978,100,5769,5437,332,1043,617,334,53,39,97.2,5.6
2020.0,교육대학,국립,경남,기존,진주교육대학교 ,319.0,346,319,27,2141,1992,149,337,121,198,6,12,100.0,6.2
2020.0,대학교,사립,경기,기존,차의과학대학교 ,474.0,501,474,27,2726,2577,149,498,163,311,9,15,100.0,5.4
2020.0,대학교,사립,경남,기존,창신대학교 ,500.0,527,500,27,3005,2881,124,523,240,260,7,16,100.0,5.8
2020.0,산업대학,사립,충남,기존,청운대학교 ,1241.0,1811,1255,556,11922,11264,658,1439,621,569,130,119,94.8,9.0
2020.0,교육대학,국립,충북,기존,청주교육대학교 ,286.0,311,286,25,1641,1525,116,306,96,189,7,14,99.7,5.3
2020.0,대학교,사립,충북,기존,청주대학교 ,2632.0,2906,2658,248,18894,18334,560,2849,1384,1269,130,66,99.8,6.9
2020.0,대학교,사립,전남,기존,초당대학교 ,752.0,793,752,41,5090,4817,273,793,440,312,19,22,100.0,6.4
2020.0,대학교,사립,서울,기존,총신대학교 ,334.0,375,336,39,1864,1782,82,363,143,193,16,11,100.0,5.3
2020.0,대학교,사립,서울,기존,추계예술대학교 ,269.0,289,270,19,3383,3331,52,277,69,197,4,7,98.5,12.3
2020.0,교육대학,국립,강원,기존,춘천교육대학교 ,321.0,346,321,25,2242,2100,142,342,120,201,10,11,100.0,6.5
2020.0,대학교,국립,대전,기존,충남대학교 ,3425.0,3864,3430,434,30639,28641,1998,3707,1793,1629,147,138,99.8,8.4
2020.0,대학교,국립,충북,기존,충북대학교 ,2738.0,3102,2742,360,28376,26828,1548,3035,1605,1133,153,144,99.9,9.8
2020.0,대학교,사립,경기,기존,칼빈대학교 ,90.0,141,92,49,334,276,58,115,67,25,11,12,100.0,3.0
2020.0,대학교,사립,경기,기존,평택대학교 ,855.0,970,859,111,11385,10939,446,959,480,375,49,55,99.5,12.7
2020.0,대학교,사립,경북,기존,포항공과대학교 ,320.0,330,320,10,2296,2229,67,330,247,73,9,1,100.0,7.0
2020.0,대학교,국립,경기,기존,한경국립대학교 ,1143.0,1304,1143,161,7245,6912,333,1224,681,453,52,38,99.2,6.0
2020.0,대학교,사립,경기,기존,한국공학대학교 ,1380.0,1857,1382,475,16686,15263,1423,1701,1002,379,256,64,99.9,11.0
2020.0,대학교,특별법법인,대전,기존,한국과학기술원 ,970.0,790,710,80,4549,4445,104,722,578,128,11,5,99.4,6.3
2020.0,대학교,국립,충북,기존,한국교원대학교 ,546.0,596,549,47,2700,2519,181,590,253,296,16,25,100.0,4.6
2020.0,대학교,사립,경남,기존,한국국제대학교 ,540.0,569,538,31,1048,1001,47,179,107,68,4,0,32.5,1.9
2020.0,대학교,사립,충남,기존,한국기술교육대학교 ,836.0,997,836,161,6537,6069,468,987,639,197,114,37,100.0,7.3
2020.0,방송통신대학,국립,서울,기존,한국방송통신대학교 ,55050.0,58742,55050,3692,16435,16040,395,13530,4795,8401,136,198,24.0,0.3
2020.0,대학교,사립,서울,기존,한국성서대학교 ,223.0,247,223,24,1682,1570,112,236,97,125,4,10,99.6,7.0
2020.0,사이버대학(대학),사립,서울,기존,한국열린사이버대학교 ,1000.0,4053,1000,3053,3473,1798,1675,1791,250,750,496,295,100.0,1.8
2020.0,각종학교(대학),특별법국립,서울,기존,한국예술종합학교 ,558.0,597,558,39,12190,12061,129,549,170,364,8,7,95.7,21.6
2020.0,대학교,사립,서울,기존,한국외국어대학교 ,3377.0,3833,3398,435,39415,38020,1395,3809,1298,2087,217,207,99.6,11.2
2020.0,대학교,특별법국립,충남,기존,한국전통문화대학교 ,140.0,149,140,9,1024,992,32,146,60,80,3,3,100.0,7.1
2020.0,대학교,국립,서울,기존,한국체육대학교 ,545.0,592,547,45,2025,1915,110,585,333,212,24,16,99.6,3.5
2020.0,대학교,사립,대전,기존,한국침례신학대학교 ,360.0,391,364,27,535,520,15,291,124,163,2,2,78.8,1.4
2020.0,대학교,사립,경기,기존,한국항공대학교 ,827.0,939,829,110,8817,8159,658,928,618,201,88,21,98.8,9.8
2020.0,대학교,사립,대전,기존,한남대학교 ,2675.0,2913,2678,235,14177,13482,695,2849,1240,1438,87,84,100.0,5.0
2020.0,대학교,사립,경북,기존,한동대학교 ,729.0,823,730,93,3257,2926,331,821,327,403,46,45,100.0,4.0
2020.0,대학교,사립,강원,기존,한라대학교 ,888.0,953,891,62,3718,3517,201,938,641,241,43,13,99.0,3.9
2020.0,대학교,사립,전남,기존,한려대학교 ,205.0,214,205,9,509,484,25,79,59,18,1,1,37.6,2.4
2020.0,대학교,사립,강원,기존,한림대학교 ,1711.0,1835,1715,120,9448,9042,406,1825,854,859,48,64,99.9,5.3
2020.0,대학교,사립,충남,기존,한서대학교 ,1579.0,1715,1579,136,16518,15241,1277,1713,918,662,78,55,100.1,9.7
2020.0,대학교,사립,서울,기존,한성대학교 ,1458.0,1680,1463,217,17810,16967,843,1625,741,715,73,96,99.5,11.6
2020.0,대학교,사립,경기,기존,한세대학교 ,566.0,651,567,84,5849,5594,255,616,193,372,27,24,99.6,9.9
2020.0,대학교,사립,경기,기존,한신대학교 ,1171.0,1309,1173,136,11757,11276,481,1274,578,595,51,50,100.0,9.6
2020.0,대학교,사립,서울,기존,한양대학교 ,2804.0,3567,2809,758,63370,58851,4519,3547,1678,1117,388,364,99.5,21.0
2020.0,대학교,사립,경기,기존,한양대학교(ERICA) _분교,1822.0,2344,1830,514,33952,31409,2543,2273,1031,796,256,190,99.8,17.2
2020.0,사이버대학(대학),사립,서울,기존,한양사이버대학교 ,3240.0,7920,3240,4680,5107,3662,1445,3816,1348,1353,684,431,83.4,1.1
2020.0,대학교,사립,전북,기존,한일장신대학교 ,219.0,281,219,62,733,673,60,256,116,103,18,19,100.0,3.1
2020.0,대학교,사립,경기,기존,협성대학교 ,1004.0,1065,1008,57,8087,7610,477,1062,395,611,23,33,99.8,7.5
2020.0,대학교,사립,광주,기존,호남대학교 ,1562.0,1714,1564,150,11121,10625,496,1703,806,754,71,72,99.7,6.8
2020.0,대학교,사립,광주,기존,호남신학대학교 ,139.0,139,139,0,215,215,0,139,67,72,0,0,100.0,1.5
2020.0,대학교,사립,충남,기존,호서대학교 ,2881.0,3209,2890,319,22665,21610,1055,3155,1612,1275,150,118,99.9,7.5
2020.0,산업대학,사립,전북,기존,호원대학교 ,1147.0,1428,1111,317,13855,13153,702,1385,604,501,104,176,99.5,11.8
2020.0,대학교,사립,서울,기존,홍익대학교 ,2371.0,2879,2394,485,36142,33746,2396,2876,1236,1157,179,304,100.0,14.1
2020.0,대학교,사립,세종,기존,홍익대학교 _제2캠퍼스,1299.0,1430,1317,113,9786,9386,400,1410,694,619,55,42,99.7,7.1
2020.0,대학교,사립,경기,기존,화성의과학대학교 ,246.0,259,246,13,1530,1474,56,163,93,68,0,2,65.4,6.0
2020.0,사이버대학(대학),사립,부산,기존,화신사이버대학교 ,430.0,1523,430,1093,915,756,159,555,117,313,74,51,100.0,1.8
